Permit_Number,CountyCode,County,Lease_Name,District,Operator_Number,Received_Date,Operator_Name,Well_Number,Total_Depth,Issue_Date,Spud_Date,Surface_Lat,Surface_Lon,BHL_Lat,BHL_Lon
0916594,103,CRANE,"LEA, P.J. ET AL",10,712382,2026-07-16,"RING ENERGY, INC.",4022JH,3675,2026-06-24,2026-07-09,31.417836,-102.568005,31.3884982,-102.5579393
0915164,203,HARRISON,THUNDER VALLEY 12 (AW),06,704776,2026-07-15,"RFE OPERATING, LLC",12H,11525,2026-05-06,,32.519128,-94.457864,32.4870712,-94.460152
0890904,371,PECOS,BRIGHAM 3-10,10,101375,2026-08-18,"BLUE ARROW OPERATING, LLC",2WA,10500,2023-06-28,2023-07-30,,,,
0854441,389,REEVES,BALMORHEA STATE 32-15 B,10,611665,2026-08-04,NOBLE ENERGY INC,8H,10507,2019-06-24,2019-06-28,,,,
