OBJECTID,id,ORGANIZATION_ID,ORGOP_LINE_ID,WELL_CLASS_TYPE_CODE,well,well_num,township,EFFECTIVE_DATE,api,OPERATION_TYPE_CODE,issue_date,spud,status,WELL_STATUS_DATE,ORIGINAL_COMPLETION_DATE,LAST_RECOMPLETION_DATE,LAST_TEST_DATE,ORPHANED_FLAG,PRODUCT_TYPE_CODE,CLASSIFICATION,UNIT_WELL_FLAG,EXEMPT_29E_FLAG,FIELD_ID,LEASE_NUM,MUD_DENSITY,USDW_VALUE,AREA_USDW_VALUE,SOURCE_AREA_USDW_VALUE,MAX_SIP,SIP_ASSIGNED_DATE,SOURCE_OF_SIP_VALUE,INJECTION_RATE,COMMENTS,LOCATION,section,MERIDIAN,range,PARISH_CODE,lat,lon,depth,LEGEND,DISTRICT_CODE,INSPECTION_DATE,INSPECTION_YEAR_INDEX,SECTION,INJECTION_VOLUME,LOG_REVIEWED_FLAG,ORPHAN_STATUS_CODE,ORPHAN_STATUS_DATE,field,operator,parish,SCOUT_WELL_STATUS_CODE,SCOUT_REPORT_DATE,SCOUT_MEASURED_DEPTH,SCOUT_TRUE_VERTICAL_DEPTH,LUW_CODE,LUW_TYPE_CODE,LUW_NAME,LW_REC_STATUS,SURFACE_LAMBERT_X,SURFACE_LAMBERT_Y,SURFACE_COORD_SYSTEM_CODE,SURFACE_ZONE,SURFACE_UTM83_X,SURFACE_UTM83_Y,UPPER_PERFS,LOWER_PERFS,SANDS,RESERVOIRS,FORMATIONS,HYPERLINK,GIS_UPD_DATE,status_desc,dirwell,SCOUT_DETAIL,MINERAL_INTEREST_FLAG,STATE_INTEREST_FLAG,DOC_ACCESS,STATE_ZONE,COASTAL_PERMIT_NUM,SE_ANNO_CAD_DATA,TRUE_VERTICAL_DEPTH,first_seen
237213,255832,D1168,1,,HARTER-TENSAS-DELTA,046,09N,2026-08-27 05:00:00,17059269270000,01,2026-08-27 05:00:00,,01,2026-08-27 05:00:00,,,,,00,,,,6076,,0.0,,0.0,,,,,0.0,,"SL: 753' FNL & 2218' FEL OF SEC 14, T09N-R01E.",014,W,01E,30,31.765566161,-92.337767254,2400.0,01,,,,014,,,,,LITTLE CREEK,"DRAKE PETROLEUM, LLC",LA SALLE,01,2026-08-27 05:00:00,2400.0,,,,,,2050467.0,399689.0,01,N,562710.68136414,3514641.74509471,,,,,,"https://sonlite.dnr.state.la.us/ords/apex/r/sonris_pub/sonris_data_portal/well-profile?clear=CR,9000&ig[ig_master]_well_serial_num=255832",2026-08-28 09:05:07,PERMITTED,,"SL: 753' FNL & 2218' FEL OF SEC 14, T09N-R01E.",,,https://sonlite.dnr.state.la.us/ords/r/sonris/ucmsearch/finddocuments?qtype=eq&idx=xwellserialnumber&val=255832,BAD,,,2400.0,True
237212,255833,D1168,1,,HARTER-TENSAS-DELTA,047,09N,2026-08-27 05:00:00,17059269280000,01,2026-08-27 05:00:00,,01,2026-08-27 05:00:00,,,,,00,,,,6076,,0.0,,0.0,,,,,0.0,,"SL: 516' FNL & 1772' FEL OF SEC 014, T09N-R01E.",014,W,01E,30,31.766218602,-92.336330978,2400.0,01,,,,014,,,,,LITTLE CREEK,"DRAKE PETROLEUM, LLC",LA SALLE,01,2026-08-27 05:00:00,2400.0,,,,,,2050913.0,399927.0,01,N,562846.252454112,3514714.89128589,,,,,,"https://sonlite.dnr.state.la.us/ords/apex/r/sonris_pub/sonris_data_portal/well-profile?clear=CR,9000&ig[ig_master]_well_serial_num=255833",2026-08-28 09:05:07,PERMITTED,,"SL: 516' FNL & 1772' FEL OF SEC 014, T09N-R01E.",,,https://sonlite.dnr.state.la.us/ords/r/sonris/ucmsearch/finddocuments?qtype=eq&idx=xwellserialnumber&val=255833,BAD,,,2400.0,True
