Permit_Number,CountyCode,County,Lease_Name,District,Operator_Number,Received_Date,Operator_Name,Well_Number,Total_Depth,Issue_Date,Spud_Date,Surface_Lat,Surface_Lon,BHL_Lat,BHL_Lon
0909769,033,BORDEN,RAIDER 42-43 A,11,950356,2026-07-22,"YUKON EXPLORATION OPERATING, LLC",1JM,8000,2025-08-13,2026-03-07,32.6077488,-101.594856,32.5783028,-101.585406
0910983,177,GONZALES,GEONOSIS B,01,103899,2026-07-07,"FW EAGLE FORD I, LLC",2H,14500,2025-10-14,,29.5808506,-97.2148613,29.6099446,-97.2517937
0915682,203,HARRISON,H06A HOYT BN,06,102211,2026-06-29,TGNR EAST TEXAS II LLC,2HH,22000,2026-05-19,,32.5242472,-94.1842389,32.5622306,-94.1877944
0912046,285,LAVACA,BAJOR D,02,103899,2026-07-20,"FW EAGLE FORD I, LLC",4H,14500,2025-12-05,2025-12-13,,,,
0915593,347,NACOGDOCHES,RED GENTRY GAS UNIT,06,104338,2026-07-20,ARENOS ENERGY,1H,14500,2026-05-20,,,,,
0915617,419,SHELBY,USA JACKSON C,06,781863,2026-06-28,SILVER HILL ENERGY OPERATING LLC,11B,12500,2026-05-19,,,,,
0916466,507,ZAVALA,PUCKETT B,01,728874,2026-06-29,"ROSEWOOD RESOURCES, INC.",1H,6000,2026-06-18,,,,,
