Permit_Number,CountyCode,County,Lease_Name,District,Operator_Number,Received_Date,Operator_Name,Well_Number,Total_Depth,Issue_Date,Spud_Date,Surface_Lat,Surface_Lon,BHL_Lat,BHL_Lon
0915208,127,DIMMIT,ARSENAL B,01,102346,2026-04-28,CYTEX SOUTH TEXAS OPERATING LLC,2H,9000,2026-07-09,2026-02-09,28.2979838,-99.9995564,28.342593,-100.0017105
0910754,285,LAVACA,DAGOBAH A,02,103899,2026-06-23,"FW EAGLE FORD I, LLC",1H,14500,2025-10-03,2026-01-03,29.5236612,-97.1510832,29.4969052,-97.1264916
0917234,329,MIDLAND,JW L,10,220865,2026-07-15,"DISCOVERY OPERATING, INC.",2MS,10700,2026-07-20,2026-07-24,,,,
0916834,389,REEVES,STILL TIPPIN UNIT,10,331448,2026-06-30,"GREENLAKE ENERGY OPERATING, LLC",4103H,11000,2026-07-06,2026-07-25,,,,
0916790,501,YOAKUM,AURORA,11,108799,2026-06-29,"BURK ROYALTY CO., LTD.",1H,6000,2026-07-02,2026-07-24,33.1539263,-102.9534419,33.1248415,-102.9579141
