OBJECTID,id,ORGANIZATION_ID,ORGOP_LINE_ID,WELL_CLASS_TYPE_CODE,well,well_num,township,EFFECTIVE_DATE,api,OPERATION_TYPE_CODE,issue_date,spud,status,WELL_STATUS_DATE,ORIGINAL_COMPLETION_DATE,LAST_RECOMPLETION_DATE,LAST_TEST_DATE,ORPHANED_FLAG,PRODUCT_TYPE_CODE,CLASSIFICATION,UNIT_WELL_FLAG,EXEMPT_29E_FLAG,FIELD_ID,LEASE_NUM,MUD_DENSITY,USDW_VALUE,AREA_USDW_VALUE,SOURCE_AREA_USDW_VALUE,MAX_SIP,SIP_ASSIGNED_DATE,SOURCE_OF_SIP_VALUE,INJECTION_RATE,COMMENTS,LOCATION,section,MERIDIAN,range,PARISH_CODE,lat,lon,depth,LEGEND,DISTRICT_CODE,INSPECTION_DATE,INSPECTION_YEAR_INDEX,SECTION,INJECTION_VOLUME,LOG_REVIEWED_FLAG,ORPHAN_STATUS_CODE,ORPHAN_STATUS_DATE,field,operator,parish,SCOUT_WELL_STATUS_CODE,SCOUT_REPORT_DATE,SCOUT_MEASURED_DEPTH,SCOUT_TRUE_VERTICAL_DEPTH,LUW_CODE,LUW_TYPE_CODE,LUW_NAME,LW_REC_STATUS,SURFACE_LAMBERT_X,SURFACE_LAMBERT_Y,SURFACE_COORD_SYSTEM_CODE,SURFACE_ZONE,SURFACE_UTM83_X,SURFACE_UTM83_Y,UPPER_PERFS,LOWER_PERFS,SANDS,RESERVOIRS,FORMATIONS,HYPERLINK,GIS_UPD_DATE,status_desc,dirwell,SCOUT_DETAIL,MINERAL_INTEREST_FLAG,STATE_INTEREST_FLAG,DOC_ACCESS,STATE_ZONE,COASTAL_PERMIT_NUM,SE_ANNO_CAD_DATA,TRUE_VERTICAL_DEPTH,first_seen
223775,255847,W228,1,,CROWELL ET AL 36,001,01S,2026-09-23 05:00:00,17039206120000,01,2026-09-23 05:00:00,,01,2026-09-23 05:00:00,,,,,00,,,,2595,,0.0,,0.0,,,,,0.0,,2102 N'LY ALG THE E LINE OF SEC 36 FROM ITS SE COR & 434' W'LY @ RIGHT ANGLES LOC IN SEC 36-T1S-R1W.,036,W,01W,20,32.925136665,-93.607352517,12500.0,01,,,,036,,,,,"CHENEYVILLE, WEST",WAGNER OIL LOUISIANA,EVANGELINE,01,2026-09-23 05:00:00,12500.0,,,,,,1660228.0,823244.0,01,N,443215.353327643,3643151.22959119,,,,,,"https://sonlite.dnr.state.la.us/ords/apex/r/sonris_pub/sonris_data_portal/well-profile?clear=CR,9000&ig[ig_master]_well_serial_num=255847",2026-09-24 09:05:18,PERMITTED,,2102 N'LY ALG THE E LINE OF SEC 36 FROM ITS SE COR & 434' W'LY @ RIGHT ANGLES LOC IN SEC 36-T1S-R1W.,,,https://sonlite.dnr.state.la.us/ords/r/sonris/ucmsearch/finddocuments?qtype=eq&idx=xwellserialnumber&val=255847,SOUTH,,,12500.0,False
225430,976400,B1034,1,30,SOLEIL,001,11S,2026-09-23 05:00:00,17005880660000,01,2026-09-23 05:00:00,,02,2026-09-23 05:00:00,,,,,00,V,,,9727,,0.0,,1048.0,PER E-LOG SN 162343 BY DBG,,,,,,"S28° 11'41"" E 13,930.13' FROM NGS MON. ""DONALDSONVILLE"", FALLING IN SECTION 32, T11S - R15E, ASCENSION PARISH, LOUISIANA.",32,W,15E,03,30.073767669,-90.96796728,,02,,,,32,,,,,WILDCAT-SO LA LAFAYETTE DIST,BKVERDE LLC,ASCENSION,,,,,,,,,2115602.0,511782.0,01,S,695860.331356677,3328700.36460739,,,,,,"https://sonlite.dnr.state.la.us/ords/apex/r/sonris_pub/sonris_data_portal/well-profile?clear=CR,9000&ig[ig_master]_well_serial_num=976400",2026-09-24 09:05:18,APPROVAL TO CONSTRUCT INJECTION WELL,,,,,https://sonlite.dnr.state.la.us/ords/r/sonris/ucmsearch/finddocuments?qtype=eq&idx=xwellserialnumber&val=976400,SOUTH,,,,True
