Permit_Number,CountyCode,County,Lease_Name,District,Operator_Number,Received_Date,Operator_Name,Well_Number,Total_Depth,Issue_Date,Spud_Date,Surface_Lat,Surface_Lon,BHL_Lat,BHL_Lon
0914481,115,DAWSON,VEGAS VIC 44-32 UNIT,11,102954,2026-07-16,"PBEX-MCM OPERATING, LLC",311H,8500,2026-04-06,2026-04-11,,,,
0915365,301,LOVING,FISHHOOK 5,10,609265,2026-08-19,"NGL WATER SOLUTIONS PERMIAN, LLC",4,7288,2026-05-05,2026-06-08,,,,
0915364,301,LOVING,FISHHOOK 5,10,609265,2026-08-19,"NGL WATER SOLUTIONS PERMIAN, LLC",5,7266,2026-05-06,2026-06-04,,,,
0916637,301,LOVING,CROSS MOUNTAIN 4045-28,10,942623,2026-08-17,"WPX ENERGY PERMIAN, LLC",315H,14000,2026-06-30,,,,,
0914241,389,REEVES,TYCOON UD,10,875462,2026-07-22,U.S. ENERGY DEVELOPMENT CORP,4SH,10900,2026-03-31,,,,,
0915112,475,WARD,DAVIS 201-200-199 UNIT,10,100852,2026-07-14,"PERMIAN RESOURCES OPERATING, LLC",221H,13000,2026-05-01,2026-05-15,,,,
0916575,475,WARD,DAVIS 201-200-199 UNIT,10,100852,2026-07-09,"PERMIAN RESOURCES OPERATING, LLC",222HR,13000,2026-06-22,2026-06-26,,,,
0916001,479,WEBB,LAUREL SA B,04,499978,2026-07-09,"LEWIS PETRO PROPERTIES, INC.",500H,12000,2026-06-03,,,,,
0916584,495,WINKLER,SHIELD MAIDEN 54-55,10,073056,2026-08-06,"BLACKBEARD OPERATING, LLC",353H,7999,2026-06-26,2026-07-07,,,,
