OBJECTID,id,ORGANIZATION_ID,ORGOP_LINE_ID,WELL_CLASS_TYPE_CODE,well,well_num,township,EFFECTIVE_DATE,api,OPERATION_TYPE_CODE,issue_date,spud,status,WELL_STATUS_DATE,ORIGINAL_COMPLETION_DATE,LAST_RECOMPLETION_DATE,LAST_TEST_DATE,ORPHANED_FLAG,PRODUCT_TYPE_CODE,CLASSIFICATION,UNIT_WELL_FLAG,EXEMPT_29E_FLAG,FIELD_ID,LEASE_NUM,MUD_DENSITY,USDW_VALUE,AREA_USDW_VALUE,SOURCE_AREA_USDW_VALUE,MAX_SIP,SIP_ASSIGNED_DATE,SOURCE_OF_SIP_VALUE,INJECTION_RATE,COMMENTS,LOCATION,section,MERIDIAN,range,PARISH_CODE,lat,lon,depth,LEGEND,DISTRICT_CODE,INSPECTION_DATE,INSPECTION_YEAR_INDEX,SECTION,INJECTION_VOLUME,LOG_REVIEWED_FLAG,ORPHAN_STATUS_CODE,ORPHAN_STATUS_DATE,field,operator,parish,SCOUT_WELL_STATUS_CODE,SCOUT_REPORT_DATE,SCOUT_MEASURED_DEPTH,SCOUT_TRUE_VERTICAL_DEPTH,LUW_CODE,LUW_TYPE_CODE,LUW_NAME,LW_REC_STATUS,SURFACE_LAMBERT_X,SURFACE_LAMBERT_Y,SURFACE_COORD_SYSTEM_CODE,SURFACE_ZONE,SURFACE_UTM83_X,SURFACE_UTM83_Y,UPPER_PERFS,LOWER_PERFS,SANDS,RESERVOIRS,FORMATIONS,HYPERLINK,GIS_UPD_DATE,status_desc,dirwell,SCOUT_DETAIL,MINERAL_INTEREST_FLAG,STATE_INTEREST_FLAG,DOC_ACCESS,STATE_ZONE,COASTAL_PERMIT_NUM,SE_ANNO_CAD_DATA,TRUE_VERTICAL_DEPTH,first_seen
4280,255772,A1188,1,,SHIRLEY ETAL,004,07N,2026-07-17 05:00:00,17059269240000,01,2026-07-17 05:00:00,,01,2026-07-17 05:00:00,,,,,00,,,,2384,,0.0,,0.0,,,,,0.0,,"1152' FNL & 228' FWL OF SEC 30-T7N-R4E.  PBHL: FROM SE CORNER OF SEC 41-T7N-R4E RUN N 19 D 01' 18"" W 333',  SEC 30-T17N-R4E.",030,W,04E,30,31.560532302,-92.109362866,4600.0,-1,,,,030,,,,,CATAHOULA LAKE,ASHER GIDEON LLC,LA SALLE,01,2026-07-17 05:00:00,4600.0,,,,,,2121718.0,325289.0,01,N,584525.763540453,3492069.56792872,,,,,,"https://sonlite.dnr.state.la.us/ords/apex/r/sonris_pub/sonris_data_portal/well-profile?clear=CR,9000&ig[ig_master]_well_serial_num=255772",2026-07-28 09:05:37,PERMITTED,,"1152' FNL & 228' FWL OF SEC 30-T7N-R4E.  PBHL: FROM SE CORNER OF SEC 41-T7N-R4E RUN N 19 D 01' 18"" W 333' & N 70 D 58' 42"" E 124' TO LOC STAKE, SEC 30-T7N-R4E.",,,https://sonlite.dnr.state.la.us/ords/r/sonris/ucmsearch/finddocuments?qtype=eq&idx=xwellserialnumber&val=255772,NORTH,,,4600.0,False
4281,255773,F139,1,,J O LONG ETAL,015,06S,2026-07-16 05:00:00,17077206380000,01,2026-07-16 05:00:00,,01,2026-07-16 05:00:00,,,,,00,,,,3913,,0.0,,0.0,,,,,0.0,,"N 65 D 54' 48"" W 10,972.18' FROM NGS MON. ""BOMER"" FALLING IN SEC 29-T6S-R8E.",029,W,08E,39,32.567640304,-92.803701697,8600.0,01,,,,029,,,,,FORDOCHE,"FORDOCHE OPERATING COMPANY, LLC",POINTE COUPEE,01,2026-07-16 05:00:00,8600.0,,,,,,1906484.0,691564.0,01,N,518426.29954264,3603374.1565376,,,,,,"https://sonlite.dnr.state.la.us/ords/apex/r/sonris_pub/sonris_data_portal/well-profile?clear=CR,9000&ig[ig_master]_well_serial_num=255773",2026-07-28 09:05:37,PERMITTED,,"N 65 D 54' 48"" W 10,972.18' FROM NGS MON. ""BOMER"" FALLING IN SEC 29-T6S-R8E.",,,https://sonlite.dnr.state.la.us/ords/r/sonris/ucmsearch/finddocuments?qtype=eq&idx=xwellserialnumber&val=255773,SOUTH,,,8600.0,True
4282,255774,S1132,1,,MILLS,017,10N,2026-07-16 05:00:00,17059269250000,01,2026-07-16 05:00:00,,01,2026-07-16 05:00:00,,,,,00,,,,7130,,0.0,,0.0,,,,,0.0,,881' FSL & 1540' FWL OF SEC 33-T10N-R2E.,033,W,02E,30,31.799062683,-92.274070286,2850.0,01,,,,033,,,,,OLLA,SIGNAL OPERATING L.L.C.,LA SALLE,01,2026-07-16 05:00:00,2850.0,,,,,,2070237.0,411909.0,01,N,568717.879876357,3518393.05818199,,,,,,"https://sonlite.dnr.state.la.us/ords/apex/r/sonris_pub/sonris_data_portal/well-profile?clear=CR,9000&ig[ig_master]_well_serial_num=255774",2026-07-28 09:05:37,PERMITTED,,881' FSL & 1540' FWL OF SEC 33-T10N-R2E.,,,https://sonlite.dnr.state.la.us/ords/r/sonris/ucmsearch/finddocuments?qtype=eq&idx=xwellserialnumber&val=255774,NORTH,,,2850.0,True
3682,255775,B257,1,,WEEKS NB,001,08N,2026-07-17 05:00:00,17029233300000,01,2026-07-17 05:00:00,,01,2026-07-17 05:00:00,,,,,00,,,,0194,,0.0,,0.0,,,,,0.0,,90' FSL & 330 FEL OF NW/4 OF THE SW/4 OF SEC 8-T8N-R8E.,008,W,08E,15,31.683607555,-91.681465636,4950.0,01,,,,008,,,,,BALLINA,"BAY GAS, LLC",CONCORDIA,01,2026-07-17 05:00:00,4950.0,,,,,,2254652.0,370800.0,01,N,624973.37042677,3506122.20809971,,,,,,"https://sonlite.dnr.state.la.us/ords/apex/r/sonris_pub/sonris_data_portal/well-profile?clear=CR,9000&ig[ig_master]_well_serial_num=255775",2026-07-28 09:05:37,PERMITTED,,90' FSL & 330 FEL OF NW/4 OF THE SW/4 OF SEC 8-T8N-R8E.,,,https://sonlite.dnr.state.la.us/ords/r/sonris/ucmsearch/finddocuments?qtype=eq&idx=xwellserialnumber&val=255775,NORTH,,,4950.0,True
7433,255776,C359,1,,TREMONT LBR CO,A-C-12,09N,2026-07-17 05:00:00,17059242560000,01,2026-07-17 05:00:00,,01,2026-07-17 05:00:00,,,,,00,,,,7130,,0.0,,0.0,,,,,0.0,,"600' FSL & 50' FEL OF THE NE/4 OF THE SW/4, SEC 3-T9N-R2E. (REDRILL OF SERIAL #209578- P&A)",003,W,02E,30,31.787316329,-92.2536742,2700.0,01,,,,003,,,,,OLLA,"C.T.R. OIL, INC.",LA SALLE,01,2026-07-17 05:00:00,2700.0,,,,,,2076583.0,407650.0,01,N,570657.595952656,3517104.12858985,,,,,,"https://sonlite.dnr.state.la.us/ords/apex/r/sonris_pub/sonris_data_portal/well-profile?clear=CR,9000&ig[ig_master]_well_serial_num=255776",2026-07-28 09:05:37,PERMITTED,,"600' FSL & 50' FEL OF THE NE/4 OF THE SW/4, SEC 3-T9N-R2E. (REDRILL OF SERIAL #209578- P&A)",,,https://sonlite.dnr.state.la.us/ords/r/sonris/ucmsearch/finddocuments?qtype=eq&idx=xwellserialnumber&val=255776,NORTH,,,2700.0,True
